,year_x,district,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_x,year_x,median_age_x,year_y,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_x,unemp_rate_x,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_y,year_y,median_age_y,year_x,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_y,unemp_rate_y,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_x,year_x,median_age_x,year_y,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_x,unemp_rate_x,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_y,year_y,median_age_y,year_x,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_y,unemp_rate_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost,year_y,median_age,year_x,high_school_num,bach_deg_num,median_HH_income,year_y,unemp_rate
122,2005,"Congressional District 11 (109th Congress), Georgia",644653,384194,198910,2005,745,2005,41.0,2005.0,412533.0,141431.0,21143.0,2005,8.3,2006,679933,396119,213678,2006,782,2006,41.2,2006.0,54049.0,70077.0,226404.0,2006,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2005,"Congressional District 12 (109th Congress), Georgia",609303,315633,263497,2005,688,2005,40.0,2005.0,368473.0,122454.0,19119.0,2005,8.8,2006,663100,353164,280270,2006,715,2006,38.0,2006.0,55941.0,63186.0,254875.0,2006,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2005,"Congressional District 13 (109th Congress), Georgia",744094,257727,370739,2005,922,2005,43.9,2005.0,457090.0,156660.0,24860.0,2005,8.6,2006,759700,262958,385253,2006,986,2006,41.1,2006.0,56957.0,81949.0,291706.0,2006,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2005,"Congressional District 1 (109th Congress), Hawaii",608588,110505,14970,2005,1088,2005,32.6,2005.0,428645.0,117986.0,27225.0,2005,3.8,2006,623230,123875,17348,2006,1264,2006,34.4,2006.0,37939.0,64828.0,238246.0,2006,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2005,"Congressional District 2 (109th Congress), Hawaii",629570,198407,9269,2005,1152,2005,45.0,2005.0,400272.0,135130.0,26291.0,2005,5.0,2006,662268,213632,10714,2006,1247,2006,38.9,2006.0,44120.0,79083.0,218929.0,2006,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2005,"Congressional District 1 (109th Congress), Idaho",735075,671680,2687,2005,779,2005,42.5,2005.0,472223.0,146234.0,21445.0,2005,5.6,2006,779833,724895,3270,2006,839,2006,43.2,2006.0,60164.0,85635.0,175222.0,2006,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2005,"Congressional District 2 (109th Congress), Idaho",660559,609599,3244,2005,653,2005,43.7,2005.0,404808.0,113759.0,20513.0,2005,5.9,2006,686632,632234,3572,2006,690,2006,44.3,2006.0,56098.0,71217.0,199884.0,2006,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2005,"Congressional District 1 (109th Congress), Illinois",633296,187754,395584,2005,849,2005,46.1,2005.0,398922.0,120092.0,21939.0,2005,14.5,2006,643626,177886,414218,2006,918,2006,45.7,2006.0,48085.0,51341.0,254262.0,2006,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2005,"Congressional District 2 (109th Congress), Illinois",671118,154565,456478,2005,930,2005,51.4,2005.0,414064.0,123946.0,24245.0,2005,15.4,2006,640930,144296,437917,2006,984,2006,51.5,2006.0,42602.0,56528.0,204120.0,2006,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2005,"Congressional District 3 (109th Congress), Illinois",646509,467850,40282,2005,953,2005,46.7,2005.0,413589.0,128765.0,26134.0,2005,8.7,2006,649720,439529,43792,2006,999,2006,42.7,2006.0,42751.0,55663.0,141947.0,2006,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2005,"Congressional District 4 (109th Congress), Illinois",647949,228534,31849,2005,899,2005,49.3,2005.0,371860.0,96571.0,19162.0,2005,9.3,2006,603695,187362,33666,2006,918,2006,47.0,2006.0,48008.0,53072.0,319792.0,2006,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2005,"Congressional District 5 (109th Congress), Illinois",611050,447764,16392,2005,1085,2005,31.1,2005.0,424419.0,99132.0,28035.0,2005,6.9,2006,664430,446217,20379,2006,1142,2006,32.1,2006.0,45900.0,64559.0,241830.0,2006,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2005,"Congressional District 6 (109th Congress), Illinois",650482,524837,18813,2005,1281,2005,40.2,2005.0,433315.0,111907.0,32321.0,2005,5.7,2006,661838,518391,22402,2006,1262,2006,37.7,2006.0,40479.0,57183.0,130749.0,2006,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2005,"Congressional District 7 (109th Congress), Illinois",599066,202991,335000,2005,1053,2005,40.9,2005.0,389205.0,78655.0,28017.0,2005,10.6,2006,626631,201438,349960,2006,1143,2006,38.2,2006.0,39958.0,42906.0,290685.0,2006,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2005,"Congressional District 8 (109th Congress), Illinois",716099,589816,28858,2005,1340,2005,41.8,2005.0,464982.0,116549.0,32982.0,2005,5.9,2006,738061,597650,28482,2006,1419,2006,41.4,2006.0,34370.0,65202.0,118347.0,2006,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2005,"Congressional District 9 (109th Congress), Illinois",579451,399246,57869,2005,1013,2005,31.8,2005.0,411831.0,75728.0,30583.0,2005,6.6,2006,638091,429262,61876,2006,1038,2006,30.5,2006.0,41329.0,57353.0,212448.0,2006,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2005,"Congressional District 10 (109th Congress), Illinois",646395,542595,27889,2005,1419,2005,46.3,2005.0,422068.0,71570.0,36326.0,2005,5.4,2006,651007,528216,30939,2006,1566,2006,45.0,2006.0,34215.0,50152.0,103328.0,2006,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2005,"Congressional District 11 (109th Congress), Illinois",696088,594042,51351,2005,881,2005,42.1,2005.0,443927.0,156048.0,26065.0,2005,7.5,2006,745974,637671,57102,2006,987,2006,38.4,2006.0,50579.0,70221.0,137485.0,2006,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2005,"Congressional District 12 (109th Congress), Illinois",629650,504924,101653,2005,601,2005,39.3,2005.0,411758.0,129141.0,21324.0,2005,9.8,2006,651359,517286,110784,2006,648,2006,36.9,2006.0,49140.0,67280.0,166972.0,2006,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2005,"Congressional District 13 (109th Congress), Illinois",748189,603155,43825,2005,1463,2005,42.0,2005.0,485803.0,98731.0,36382.0,2005,5.6,2006,781037,616133,52318,2006,1546,2006,43.9,2006.0,34819.0,53883.0,98386.0,2006,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2005,"Congressional District 14 (109th Congress), Illinois",752346,637957,34342,2005,1222,2005,43.7,2005.0,465007.0,124631.0,27646.0,2005,6.0,2006,795610,648468,38385,2006,1358,2006,42.5,2006.0,53094.0,72762.0,157943.0,2006,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2005,"Congressional District 15 (109th Congress), Illinois",634699,565713,31286,2005,644,2005,37.3,2005.0,410567.0,139543.0,22345.0,2005,7.3,2006,662504,582005,41519,2006,675,2006,34.1,2006.0,53013.0,69893.0,165447.0,2006,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2005,"Congressional District 16 (109th Congress), Illinois",702138,609209,38857,2005,911,2005,42.0,2005.0,457511.0,158912.0,26769.0,2005,7.3,2006,722010,635002,39161,2006,925,2006,41.1,2006.0,55263.0,69774.0,133156.0,2006,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2005,"Congressional District 17 (109th Congress), Illinois",606797,542228,42445,2005,551,2005,38.6,2005.0,407234.0,155290.0,20607.0,2005,7.9,2006,631658,553367,46778,2006,586,2006,35.4,2006.0,58074.0,62940.0,158131.0,2006,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2005,"Congressional District 18 (109th Congress), Illinois",635587,579153,37724,2005,665,2005,40.1,2005.0,424558.0,148890.0,25011.0,2005,6.0,2006,655833,585878,46367,2006,701,2006,36.0,2006.0,46958.0,73777.0,140547.0,2006,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2005,"Congressional District 19 (109th Congress), Illinois",633442,603699,13116,2005,594,2005,38.7,2005.0,429261.0,148930.0,22985.0,2005,6.2,2006,667956,628596,22301,2006,628,2006,37.3,2006.0,54821.0,73104.0,124321.0,2006,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2005,"Congressional District 1 (109th Congress), Indiana",684232,490482,129624,2005,797,2005,42.7,2005.0,441633.0,166064.0,23923.0,2005,8.1,2006,702226,509267,129192,2006,867,2006,40.9,2006.0,50860.0,66935.0,164221.0,2006,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2005,"Congressional District 2 (109th Congress), Indiana",660967,566821,52680,2005,710,2005,44.3,2005.0,425892.0,167946.0,23381.0,2005,7.4,2006,678653,576447,56402,2006,733,2006,39.8,2006.0,52144.0,73888.0,153198.0,2006,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2005,"Congressional District 3 (109th Congress), Indiana",690345,600965,39015,2005,712,2005,46.0,2005.0,438901.0,161029.0,25110.0,2005,6.4,2006,714551,623898,41387,2006,745,2006,45.0,2006.0,53461.0,83878.0,157514.0,2006,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2005,"Congressional District 4 (109th Congress), Indiana",703149,658922,16000,2005,838,2005,39.7,2005.0,453313.0,162661.0,25736.0,2005,6.1,2006,755830,703484,20422,2006,887,2006,39.3,2006.0,53497.0,76297.0,162720.0,2006,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2005,"Congressional District 5 (109th Congress), Indiana",756005,694864,29639,2005,891,2005,44.4,2005.0,489047.0,151721.0,29931.0,2005,5.2,2006,777631,713849,26975,2006,934,2006,41.6,2006.0,43911.0,77010.0,145127.0,2006,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2005,"Congressional District 6 (109th Congress), Indiana",651278,612187,23427,2005,652,2005,40.8,2005.0,434580.0,183048.0,21831.0,2005,7.2,2006,668947,624556,28549,2006,671,2006,37.9,2006.0,55453.0,77773.0,143446.0,2006,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2005,"Congressional District 7 (109th Congress), Indiana",624585,374641,195688,2005,709,2005,44.2,2005.0,400040.0,127298.0,22250.0,2005,10.6,2006,641305,384543,205872,2006,742,2006,42.0,2006.0,49471.0,72478.0,260950.0,2006,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2005,"Congressional District 8 (109th Congress), Indiana",650429,613909,20796,2005,617,2005,39.8,2005.0,431842.0,169600.0,21835.0,2005,5.8,2006,672590,630733,26645,2006,649,2006,36.7,2006.0,56741.0,72676.0,149455.0,2006,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2005,"Congressional District 9 (109th Congress), Indiana",672382,634813,15508,2005,658,2005,38.2,2005.0,441475.0,178975.0,22496.0,2005,6.2,2006,701787,660784,16420,2006,710,2006,36.3,2006.0,53452.0,85329.0,155927.0,2006,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2005,"Congressional District 1 (109th Congress), Iowa",564773,523240,21504,2005,621,2005,37.2,2005.0,376938.0,142619.0,23045.0,2005,5.4,2006,588403,544420,23059,2006,669,2006,39.2,2006.0,47557.0,70919.0,134407.0,2006,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2005,"Congressional District 2 (109th Congress), Iowa",575799,535258,12932,2005,681,2005,35.1,2005.0,386362.0,125214.0,23480.0,2005,5.9,2006,600154,556942,15952,2006,718,2006,37.1,2006.0,45004.0,70445.0,140404.0,2006,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2005,"Congressional District 3 (109th Congress), Iowa",596535,543281,20236,2005,761,2005,38.9,2005.0,403482.0,136543.0,27559.0,2005,5.0,2006,623821,563320,20535,2006,817,2006,40.2,2006.0,44963.0,71148.0,129932.0,2006,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2005,"Congressional District 4 (109th Congress), Iowa",563115,538786,4619,2005,607,2005,35.5,2005.0,379390.0,136177.0,23492.0,2005,4.2,2006,591185,562101,4287,2006,656,2006,37.5,2006.0,50487.0,70660.0,126196.0,2006,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2005,"Congressional District 5 (109th Congress), Iowa",562319,535313,3536,2005,572,2005,39.7,2005.0,380846.0,151888.0,22484.0,2005,5.1,2006,578522,545752,3464,2006,616,2006,41.1,2006.0,50247.0,74113.0,118192.0,2006,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2005,"Congressional District 1 (109th Congress), Kansas",630963,557423,9553,2005,522,2005,41.4,2005.0,415503.0,139994.0,20923.0,2005,4.5,2006,647996,584686,10041,2006,558,2006,41.9,2006.0,56622.0,78647.0,155691.0,2006,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2005,"Congressional District 2 (109th Congress), Kansas",647206,576329,26626,2005,646,2005,38.2,2005.0,417210.0,144101.0,22201.0,2005,5.4,2006,691312,606715,34685,2006,660,2006,37.3,2006.0,57558.0,74747.0,189586.0,2006,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2005,"Congressional District 3 (109th Congress), Kansas",712144,581047,66772,2005,941,2005,39.3,2005.0,460654.0,97372.0,29163.0,2005,5.2,2006,737283,602174,62655,2006,1029,2006,39.8,2006.0,40864.0,78365.0,190041.0,2006,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2005,"Congressional District 4 (109th Congress), Kansas",672303,554683,44504,2005,665,2005,43.0,2005.0,432458.0,139243.0,23265.0,2005,7.0,2006,687484,567472,46179,2006,705,2006,43.6,2006.0,52172.0,69694.0,178483.0,2006,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2005,"Congressional District 1 (109th Congress), Kentucky",651474,590361,45443,2005,485,2005,37.4,2005.0,442534.0,170746.0,18491.0,2005,7.4,2006,673899,608388,44258,2006,499,2006,37.9,2006.0,64794.0,66990.0,164442.0,2006,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2005,"Congressional District 2 (109th Congress), Kentucky",695283,637898,35430,2005,591,2005,39.5,2005.0,457384.0,173001.0,20839.0,2005,7.1,2006,728259,663779,42591,2006,632,2006,38.0,2006.0,56710.0,76318.0,175933.0,2006,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
