congress,year,delsouth,state_fips,contest_uid,inc,king_dist,lewis_dist,state_name,turnout,inc,vote_share,geom_uid
114.0,2014.0,1.0,12.0,114012023,1,,23.0,florida,164788.0,1,0.6266779134402991,012113114023
114.0,2014.0,1.0,12.0,114012024,1,,24.0,florida,144431.0,1,0.8944894101681772,012113114024
114.0,2014.0,1.0,12.0,114012025,-1,,25.0,florida,,-1,0.0,012113114025
114.0,2014.0,1.0,12.0,114012026,1,,26.0,florida,161337.0,1,0.4853567377600922,012113114026
114.0,2014.0,1.0,12.0,114012027,-1,,27.0,florida,,-1,0.0,012113114027
114.0,2014.0,1.0,13.0,114013001,0,,1.0,georgia,156512.0,0,0.3908645982416684,013113114001
114.0,2014.0,1.0,13.0,114013002,1,,2.0,georgia,162900.0,1,0.5915469613259668,013113114002
114.0,2014.0,1.0,13.0,114013003,-1,,3.0,georgia,156277.0,-1,0.0,013113114003
114.0,2014.0,1.0,13.0,114013004,1,,4.0,georgia,161211.0,1,1.0,013113114004
114.0,2014.0,1.0,13.0,114013005,1,,5.0,georgia,170326.0,1,1.0,013113114005
114.0,2014.0,1.0,13.0,114013006,-1,,6.0,georgia,210504.0,-1,0.33959449701668376,013113114006
114.0,2014.0,1.0,13.0,114013007,-1,,7.0,georgia,173669.0,-1,0.3461297065106611,013113114007
114.0,2014.0,1.0,13.0,114013008,-1,,8.0,georgia,129938.0,-1,0.0,013113114008
114.0,2014.0,1.0,13.0,114013009,-1,,9.0,georgia,181047.0,-1,0.19325368550707828,013113114009
114.0,2014.0,1.0,13.0,114013010,0,,10.0,georgia,196480.0,0,0.3347770765472313,013113114010
114.0,2014.0,1.0,13.0,114013011,0,,11.0,georgia,161532.0,0,0.0,013113114011
114.0,2014.0,1.0,13.0,114013012,1,,12.0,georgia,166814.0,1,0.4524680182718477,013113114012
114.0,2014.0,1.0,13.0,114013013,1,,13.0,georgia,159945.0,1,1.0,013113114013
114.0,2014.0,1.0,13.0,114013014,-1,,14.0,georgia,118782.0,-1,0.0,013113114014
114.0,2014.0,0.0,15.0,114015001,0,,1.0,hawaii,179844.0,0,0.5192833789284046,015113114001
114.0,2014.0,0.0,15.0,114015002,1,,2.0,hawaii,175640.0,1,0.8085288089273514,015113114002
114.0,2014.0,0.0,16.0,114016001,-1,,1.0,idaho,220857.0,-1,0.3498960866080767,016113114001
114.0,2014.0,0.0,16.0,114016002,-1,,2.0,idaho,214293.0,-1,0.3863915293546686,016113114002
114.0,2014.0,0.0,17.0,114017001,1,,1.0,illinois,222017.0,1,0.7308809685744785,017113114001
114.0,2014.0,0.0,17.0,114017002,1,,2.0,illinois,204136.0,1,0.785442058235686,017113114002
114.0,2014.0,0.0,17.0,114017003,1,,3.0,illinois,180855.0,1,0.6456221835171823,017113114003
114.0,2014.0,0.0,17.0,114017004,1,,4.0,illinois,101944.0,1,0.7814682570823197,017113114004
114.0,2014.0,0.0,17.0,114017005,1,,5.0,illinois,172714.0,1,0.6737380872424934,017113114005
114.0,2014.0,0.0,17.0,114017006,-1,,6.0,illinois,238752.0,-1,0.3286464616003217,017113114006
114.0,2014.0,0.0,17.0,114017007,1,,7.0,illinois,182278.0,1,0.8509529400147028,017113114007
114.0,2014.0,0.0,17.0,114017008,1,,8.0,illinois,151056.0,1,0.5572635314055714,017113114008
114.0,2014.0,0.0,17.0,114017009,1,,9.0,illinois,213384.0,1,0.6607805646159037,017113114009
114.0,2014.0,0.0,17.0,114017010,1,,10.0,illinois,187128.0,1,0.487024924116113,017113114010
114.0,2014.0,0.0,17.0,114017011,1,,11.0,illinois,174771.0,1,0.534619587917904,017113114011
114.0,2014.0,0.0,17.0,114017012,1,,12.0,illinois,197898.0,1,0.4439660835379842,017113114012
114.0,2014.0,0.0,17.0,114017013,-1,,13.0,illinois,210272.0,-1,0.41344068634910974,017113114013
114.0,2014.0,0.0,17.0,114017014,-1,,14.0,illinois,222230.0,-1,0.3458623948161814,017113114014
114.0,2014.0,0.0,17.0,114017015,-1,,15.0,illinois,221926.0,-1,0.2507682741093878,017113114015
114.0,2014.0,0.0,17.0,114017016,-1,,16.0,illinois,217198.0,-1,0.29378723560990433,017113114016
114.0,2014.0,0.0,17.0,114017017,1,,17.0,illinois,199345.0,1,0.5546163686071885,017113114017
114.0,2014.0,0.0,17.0,114017018,-1,,18.0,illinois,246740.0,-1,0.2528045716138445,017113114018
114.0,2014.0,0.0,18.0,114018001,1,,1.0,indiana,137579.0,1,0.6293038908554358,018113114001
114.0,2014.0,0.0,18.0,114018002,-1,,2.0,indiana,141173.0,-1,0.3937721802327641,018113114002
114.0,2014.0,0.0,18.0,114018003,-1,,3.0,indiana,137663.0,-1,0.28890115717367776,018113114003
114.0,2014.0,0.0,18.0,114018004,-1,,4.0,indiana,142054.0,-1,0.3312543117406057,018113114004
114.0,2014.0,0.0,18.0,114018005,-1,,5.0,indiana,155033.0,-1,0.32093812285126394,018113114005
114.0,2014.0,0.0,18.0,114018006,-1,,6.0,indiana,147696.0,-1,0.30812615101289137,018113114006
114.0,2014.0,0.0,18.0,114018007,1,,7.0,indiana,108330.0,1,0.5671836056494046,018113114007
114.0,2014.0,0.0,18.0,114018008,-1,,8.0,indiana,164728.0,-1,0.3726385313972124,018113114008
114.0,2014.0,0.0,18.0,114018009,-1,,9.0,indiana,156610.0,-1,0.3512930208798927,018113114009
114.0,2014.0,0.0,19.0,114019001,0,,1.0,iowa,288907.0,0,0.4885482179386446,019113114001
114.0,2014.0,0.0,19.0,114019002,1,,2.0,iowa,272886.0,1,0.5256077629486305,019113114002
114.0,2014.0,0.0,19.0,114019003,0,,3.0,iowa,267923.0,0,0.4445642964583108,019113114003
114.0,2014.0,0.0,19.0,114019004,-1,,4.0,iowa,275338.0,-1,0.3831799461026084,019113114004
114.0,2014.0,0.0,20.0,114020001,-1,,1.0,kansas,204161.0,-1,0.320320727269165,020113114001
114.0,2014.0,0.0,20.0,114020002,-1,,2.0,kansas,215895.0,-1,0.4036823455846592,020113114002
114.0,2014.0,0.0,20.0,114020003,-1,,3.0,kansas,224077.0,-1,0.3997911432230885,020113114003
114.0,2014.0,0.0,20.0,114020004,-1,,4.0,kansas,208153.0,-1,0.3333893818489284,020113114004
114.0,2014.0,0.0,21.0,114021001,-1,,1.0,kentucky,236618.0,-1,0.26877076131148103,021113114001
114.0,2014.0,0.0,21.0,114021002,-1,,2.0,kentucky,226834.0,-1,0.3081460451255103,021113114002
114.0,2014.0,0.0,21.0,114021003,1,,3.0,kentucky,245037.0,1,0.6409481017152512,021113114003
114.0,2014.0,0.0,21.0,114021004,-1,,4.0,kentucky,222158.0,-1,0.32271626500058515,021113114004
114.0,2014.0,0.0,21.0,114021005,-1,,5.0,kentucky,218967.0,-1,0.2174619919896605,021113114005
114.0,2014.0,0.0,21.0,114021006,-1,,6.0,kentucky,245694.0,-1,0.4000504692829292,021113114006
114.0,2014.0,1.0,22.0,114022001,-1,,1.0,louisiana,235297.0,-1,0.19569735270742933,022113114001
114.0,2014.0,1.0,22.0,114022002,1,,2.0,louisiana,190006.0,1,1.0,022113114002
114.0,2014.0,1.0,22.0,114022003,-1,,3.0,louisiana,207926.0,-1,0.0,022113114003
114.0,2014.0,1.0,22.0,114022004,-1,,4.0,louisiana,152683.0,-1,0.0,022113114004
114.0,2014.0,1.0,22.0,114022005,0,,5.0,louisiana,322217.0,0,0.2327810140371241,022113114005
114.0,2014.0,0.0,34.0,114034006,1,,6.0,new jersey,119081.0,1,0.6062260142256112,034113114006
114.0,2014.0,0.0,34.0,114034007,-1,,7.0,new jersey,172519.0,-1,0.3955042632985352,034113114007
114.0,2014.0,0.0,34.0,114034008,1,,8.0,new jersey,76651.0,1,0.8024683304849252,034113114008
114.0,2014.0,0.0,34.0,114034009,1,,9.0,new jersey,118744.0,1,0.6947551034157515,034113114009
114.0,2014.0,0.0,34.0,114034010,1,,10.0,new jersey,109888.0,1,0.8711961269656378,034113114010
114.0,2014.0,0.0,34.0,114034011,-1,,11.0,new jersey,174932.0,-1,0.37429972789426746,034113114011
114.0,2014.0,0.0,34.0,114034012,0,,12.0,new jersey,144598.0,0,0.6253890095298691,034113114012
114.0,2014.0,0.0,35.0,114035001,1,,1.0,new mexico,180032.0,1,0.5858625133309634,035113114001
114.0,2014.0,0.0,35.0,114035002,-1,,2.0,new mexico,147708.0,-1,0.3554242153437864,035113114002
114.0,2014.0,0.0,35.0,114035003,1,,3.0,new mexico,184024.0,1,0.6154034256401341,035113114003
114.0,2014.0,0.0,36.0,114036001,1,,1.0,new york,145449.0,1,0.47017855055724,036113114001
114.0,2014.0,0.0,36.0,114036002,-1,,2.0,new york,118473.0,-1,0.35294117647058826,036113114002
114.0,2014.0,0.0,36.0,114036003,1,,3.0,new york,143612.0,1,0.5597930535052781,036113114003
114.0,2014.0,0.0,36.0,114036004,0,,4.0,new york,151583.0,0,0.5526477243490365,036113114004
114.0,2014.0,0.0,36.0,114036005,1,,5.0,new york,75712.0,1,1.0,036113114005
114.0,2014.0,0.0,36.0,114036006,1,,6.0,new york,49227.0,1,1.0,036113114006
114.0,2014.0,0.0,36.0,114036007,1,,7.0,new york,52855.0,1,0.8919118342635513,036113114007
114.0,2014.0,0.0,36.0,114036008,1,,8.0,new york,70469.0,1,1.0,036113114008
114.0,2014.0,0.0,36.0,114036021,0,,21.0,new york,132755.0,0,0.4002862415728221,036113114021
114.0,2014.0,0.0,36.0,114036022,-1,,22.0,new york,113574.0,-1,0.0,036113114022
114.0,2014.0,0.0,36.0,114036023,-1,,23.0,new york,154608.0,-1,0.3895852737245162,036113114023
114.0,2014.0,0.0,36.0,114036024,1,,24.0,new york,166512.0,1,0.4361907850485249,036113114024
114.0,2014.0,0.0,36.0,114036025,1,,25.0,new york,163254.0,1,0.5345290161343673,036113114025
114.0,2014.0,0.0,36.0,114036026,1,,26.0,new york,139125.0,1,0.7234357592093441,036113114026
114.0,2014.0,0.0,36.0,114036027,-1,,27.0,new york,160110.0,-1,0.3181500218599713,036113114027
114.0,2014.0,1.0,37.0,114037001,1,,1.0,north carolina,210323.0,1,0.7337904080866097,037113114001
114.0,2014.0,1.0,37.0,114037005,-1,,5.0,north carolina,228252.0,-1,0.3898016227678181,037113114005
114.0,2014.0,1.0,37.0,114037006,0,,6.0,north carolina,251070.0,0,0.413263233361214,037113114006
114.0,2014.0,1.0,37.0,114037007,0,,7.0,north carolina,218485.0,0,0.3847129093530448,037113114007
114.0,2014.0,1.0,37.0,114037008,-1,,8.0,north carolina,187422.0,-1,0.35136750221425445,037113114008
114.0,2014.0,1.0,37.0,114037009,-1,,9.0,north carolina,163080.0,-1,0.0,037113114009
114.0,2014.0,1.0,37.0,114037010,-1,,10.0,north carolina,218796.0,-1,0.3898243112305527,037113114010
114.0,2014.0,1.0,37.0,114037011,-1,,11.0,north carolina,230024.0,-1,0.3710134594650993,037113114011
114.0,2014.0,1.0,37.0,114037012,0,,12.0,north carolina,172664.0,0,0.7534633739517212,037113114012
114.0,2014.0,1.0,37.0,114037013,-1,,13.0,north carolina,268709.0,-1,0.4269228049674555,037113114013
114.0,2014.0,0.0,38.0,114038000,-1,,0.0,north dakota,233778.0,-1,0.4092686223682297,038103114000
114.0,2014.0,0.0,39.0,114039001,-1,,1.0,ohio,197383.0,-1,0.3678330960619709,039113114001
114.0,2014.0,0.0,39.0,114039002,-1,,2.0,ohio,201111.0,-1,0.3403742212012272,039113114002
114.0,2014.0,0.0,39.0,114039003,1,,3.0,ohio,143244.0,1,0.6406481248778308,039113114003
114.0,2014.0,0.0,39.0,114039004,-1,,4.0,ohio,186072.0,-1,0.3233425770669418,039113114004
114.0,2014.0,0.0,39.0,114039005,-1,,5.0,ohio,192956.0,-1,0.30321420427454965,039113114005
114.0,2014.0,0.0,39.0,114039006,-1,,6.0,ohio,184587.0,-1,0.3985166886075401,039113114006
114.0,2014.0,0.0,39.0,114039007,-1,,7.0,ohio,143959.0,-1,0.0,039113114007
114.0,2014.0,0.0,39.0,114039008,-1,,8.0,ohio,178073.0,-1,0.2893981681669877,039113114008
114.0,2014.0,0.0,39.0,114039009,1,,9.0,ohio,160574.0,1,0.6780051565010524,039113114009
114.0,2014.0,0.0,39.0,114039010,-1,,10.0,ohio,194001.0,-1,0.3260240926593162,039113114010
114.0,2014.0,0.0,39.0,114039011,1,,11.0,ohio,172566.0,1,0.7945076086830546,039113114011
114.0,2014.0,0.0,39.0,114039012,-1,,12.0,ohio,211933.0,-1,0.2895254632360227,039113114012
114.0,2014.0,0.0,39.0,114039013,1,,13.0,ohio,230696.0,1,0.5211620487568055,039113114013
114.0,2014.0,0.0,39.0,114039014,-1,,14.0,ohio,206592.0,-1,0.3429755266418835,039113114014
114.0,2014.0,0.0,39.0,114039015,-1,,15.0,ohio,194621.0,-1,0.33976292383658496,039113114015
114.0,2014.0,0.0,39.0,114039016,-1,,16.0,ohio,207375.0,-1,0.3626232670283303,039113114016
114.0,2014.0,1.0,48.0,114048022,-1,,22.0,texas,148705.0,-1,0.32173766853838137,048113114022
114.0,2014.0,1.0,48.0,114048023,1,,23.0,texas,112496.0,1,0.4892351728061442,048113114023
114.0,2014.0,1.0,48.0,114048024,-1,,24.0,texas,140260.0,-1,0.331869385427064,048113114024
114.0,2014.0,1.0,48.0,114048025,-1,,25.0,texas,171583.0,-1,0.3756957274322048,048113114025
114.0,2014.0,1.0,48.0,114048026,-1,,26.0,texas,116944.0,-1,0.0,048113114026
114.0,2014.0,1.0,48.0,114048027,-1,,27.0,texas,127494.0,-1,0.3463064928545657,048113114027
114.0,2014.0,1.0,48.0,114048028,1,,28.0,texas,62508.0,1,1.0,048113114028
114.0,2014.0,1.0,48.0,114048029,1,,29.0,texas,41321.0,1,1.0,048113114029
114.0,2014.0,1.0,48.0,114048030,1,,30.0,texas,93041.0,1,1.0,048113114030
114.0,2014.0,1.0,48.0,114048031,-1,,31.0,texas,137322.0,-1,0.3329036862265333,048113114031
114.0,2014.0,1.0,48.0,114048032,-1,,32.0,texas,151820.0,-1,0.3644118034514557,048113114032
114.0,2014.0,1.0,48.0,114048033,1,,33.0,texas,43769.0,1,1.0,048113114033
114.0,2014.0,1.0,48.0,114048034,1,,34.0,texas,78314.0,1,0.606570983476773,048113114034
114.0,2014.0,1.0,48.0,114048035,1,,35.0,texas,92164.0,1,0.652358838592075,048113114035
114.0,2014.0,1.0,48.0,114048036,0,,36.0,texas,131206.0,0,0.2251650076978187,048113114036
114.0,2014.0,0.0,49.0,114049001,-1,,1.0,utah,120653.0,-1,0.3018739691512022,049113114001
114.0,2014.0,0.0,49.0,114049002,-1,,2.0,utah,136500.0,-1,0.3486080586080586,049113114002
114.0,2014.0,0.0,49.0,114049003,-1,,3.0,utah,135011.0,-1,0.23745472591122205,049113114003
114.0,2014.0,0.0,49.0,114049004,1,,4.0,utah,142361.0,1,0.4736198818496639,049113114004
114.0,2014.0,0.0,50.0,114050000,1,,0.0,vermont,182781.0,1,0.6748458537813011,050103114000
114.0,2014.0,1.0,51.0,114051001,-1,,1.0,virginia,203920.0,-1,0.3533689682228325,051113114001
114.0,2014.0,1.0,51.0,114051002,-1,,2.0,virginia,172736.0,-1,0.412062337902927,051113114002
114.0,2014.0,1.0,51.0,114051003,1,,3.0,virginia,139197.0,1,1.0,051113114003
114.0,2014.0,1.0,51.0,114051004,-1,,4.0,virginia,195954.0,-1,0.3841207630362228,051113114004
114.0,2014.0,1.0,51.0,114051005,-1,,5.0,virginia,198217.0,-1,0.3707149235433893,051113114005
114.0,2014.0,1.0,51.0,114051006,-1,,6.0,virginia,133898.0,-1,0.0,051113114006
114.0,2014.0,1.0,51.0,114051007,0,,7.0,virginia,237940.0,0,0.3778851811381021,051113114007
114.0,2014.0,1.0,51.0,114051008,0,,8.0,virginia,191912.0,0,0.6675038559339698,051113114008
114.0,2014.0,1.0,51.0,114051009,-1,,9.0,virginia,117465.0,-1,0.0,051113114009
114.0,2014.0,1.0,51.0,114051010,0,,10.0,virginia,215871.0,0,0.41671646492581216,051113114010
114.0,2014.0,1.0,51.0,114051011,1,,11.0,virginia,182576.0,1,0.5848523354657786,051113114011
114.0,2014.0,0.0,53.0,114053001,1,,1.0,washington,225579.0,1,0.5503659471848,053113114001
114.0,2014.0,0.0,53.0,114053002,1,,2.0,washington,201691.0,1,0.6057434392213832,053113114002
114.0,2014.0,0.0,53.0,114053003,-1,,3.0,washington,202814.0,-1,0.3846775863599161,053113114003
114.0,2014.0,0.0,53.0,114053004,0,,4.0,washington,153079.0,0,0.0,053113114004
114.0,2014.0,0.0,53.0,114053005,-1,,5.0,washington,223242.0,-1,0.3931697440445793,053113114005
114.0,2014.0,0.0,53.0,114053006,1,,6.0,washington,224290.0,1,0.6298319140398592,053113114006
114.0,2014.0,0.0,53.0,114053007,1,,7.0,washington,251875.0,1,0.8097429280397023,053113114007
114.0,2014.0,0.0,53.0,114053008,-1,,8.0,washington,198744.0,-1,0.3673217807833192,053113114008
114.0,2014.0,0.0,53.0,114053009,0,,9.0,washington,166794.0,0,0.7082508963152152,053113114009
114.0,2014.0,0.0,53.0,114053010,0,,10.0,washington,181492.0,0,0.5470158464284928,053113114010
114.0,2014.0,0.0,54.0,114054001,-1,,1.0,west virginia,144600.0,-1,0.3603665283540802,054113114001
114.0,2014.0,0.0,54.0,114054002,0,,2.0,west virginia,140306.0,0,0.4824241301156045,054113114002
114.0,2014.0,0.0,54.0,114054003,1,,3.0,west virginia,140401.0,1,0.44649254634938496,054113114003
114.0,2014.0,0.0,55.0,114055001,-1,,1.0,wisconsin,287868.0,-1,0.3666680561924216,055113114001
114.0,2014.0,0.0,55.0,114055002,1,,2.0,wisconsin,328539.0,1,0.684606698139338,055113114002
114.0,2014.0,0.0,55.0,114055003,1,,3.0,wisconsin,274908.0,1,0.565163618374147,055113114003
114.0,2014.0,0.0,55.0,114055004,1,,4.0,wisconsin,247535.0,1,0.7233118548892076,055113114004
114.0,2014.0,0.0,55.0,114055005,-1,,5.0,wisconsin,332350.0,-1,0.3044681811343463,055113114005
114.0,2014.0,0.0,55.0,114055006,0,,6.0,wisconsin,291979.0,0,0.4185643488059073,055113114006
114.0,2014.0,0.0,55.0,114055007,-1,,7.0,wisconsin,282845.0,-1,0.3993317894960137,055113114007
114.0,2014.0,0.0,55.0,114055008,-1,,8.0,wisconsin,289898.0,-1,0.3495884759467123,055113114008
114.0,2014.0,0.0,56.0,114056000,-1,,0.0,wyoming,150841.0,-1,0.25061488587320424,056103114000
114.0,2014.0,0.0,2.0,114002000,-1,,0.0,alaska,257174.0,-1,0.44562047485360107,002103114000
114.0,2014.0,0.0,36.0,114036015,1,,15.0,new york,53128.0,1,1.0,036113114015
114.0,2014.0,0.0,36.0,114036016,1,,16.0,new york,90088.0,1,1.0,036113114016
96.0,1978.0,0.0,6.0,096006027,-1.0,27.0,27.0,california,175272.0,-1.0,0.4899813,006094097027
96.0,1978.0,1.0,13.0,096013002,1.0,2.0,2.0,georgia,42234.0,1.0,1.0,013093097002
96.0,1978.0,0.0,36.0,096036010,1.0,10.0,10.0,new york,,1.0,,036094097010
96.0,1978.0,0.0,36.0,096036011,1.0,11.0,11.0,new york,75203.0,1.0,0.7845033,036094097011
96.0,1978.0,0.0,36.0,096036037,1.0,37.0,37.0,new york,88496.0,1.0,0.8012905,036094097037
96.0,1978.0,0.0,36.0,096036038,-1.0,38.0,38.0,new york,113928.0,-1.0,0.0,036094097038
96.0,1978.0,0.0,36.0,096036039,1.0,39.0,39.0,new york,135816.0,1.0,0.584504,036094097039
96.0,1978.0,0.0,36.0,096036003,1.0,3.0,3.0,new york,136984.0,1.0,0.5148484,036094097003
96.0,1978.0,0.0,36.0,096036005,-1.0,5.0,5.0,new york,145383.0,-1.0,0.4162729,036094097005
96.0,1978.0,0.0,36.0,096036006,1.0,6.0,6.0,new york,125103.0,1.0,0.6458598000000001,036094097006
96.0,1978.0,0.0,36.0,096036007,1.0,7.0,7.0,new york,,1.0,,036094097007
96.0,1978.0,0.0,36.0,096036008,1.0,8.0,8.0,new york,90037.0,1.0,0.8315691999999999,036094097008
96.0,1978.0,0.0,36.0,096036009,0.0,9.0,9.0,new york,93458.0,0.0,0.5494446999999999,036094097009
96.0,1978.0,0.0,36.0,096036004,-1.0,4.0,4.0,new york,141219.0,-1.0,0.3293325,036094097004
96.0,1978.0,0.0,47.0,096047006,-1.0,6.0,6.0,tennessee,153584.0,-1.0,0.2536332000000001,047095097006
96.0,1978.0,0.0,47.0,096047007,1.0,7.0,7.0,tennessee,132866.0,1.0,0.7290277,047095097007
96.0,1978.0,0.0,17.0,096017004,-1.0,4.0,4.0,illinois,141223.0,-1.0,0.3313058,017093097004
96.0,1978.0,0.0,17.0,096017006,-1.0,6.0,6.0,illinois,131736.0,-1.0,0.3381232,017093097006
96.0,1978.0,0.0,47.0,096047008,1.0,8.0,8.0,tennessee,114455.0,1.0,0.7057445999999999,047095097008
96.0,1978.0,0.0,17.0,096017008,1.0,8.0,8.0,illinois,94759.0,1.0,0.8596228000000001,017093097008
96.0,1978.0,0.0,25.0,096025004,1.0,4.0,4.0,massachusetts,111353.0,1.0,1.0,025093097004
96.0,1978.0,0.0,25.0,096025005,0.0,5.0,5.0,massachusetts,138841.0,0.0,0.6493471,025093097005
96.0,1978.0,0.0,25.0,096025006,0.0,6.0,6.0,massachusetts,180610.0,0.0,0.537617,025093097006
96.0,1978.0,0.0,25.0,096025007,1.0,7.0,7.0,massachusetts,145615.0,1.0,1.0,025093097007
96.0,1978.0,0.0,25.0,096025008,1.0,8.0,8.0,massachusetts,130726.0,1.0,0.7814819000000001,025093097008
96.0,1978.0,0.0,27.0,096027006,1.0,6.0,6.0,minnesota,209622.0,1.0,0.5528046,027093097006
96.0,1978.0,0.0,27.0,096027007,-1.0,7.0,7.0,minnesota,202511.0,-1.0,0.4595059,027093097007
96.0,1978.0,0.0,27.0,096027008,1.0,8.0,8.0,minnesota,171125.0,1.0,1.0,027093097008
96.0,1978.0,0.0,49.0,096049001,1.0,1.0,1.0,utah,178920.0,1.0,0.5247708000000001,049093097001
96.0,1978.0,0.0,49.0,096049002,-1.0,2.0,2.0,utah,190391.0,-1.0,0.36188159999999997,049093097002
96.0,1978.0,0.0,50.0,096050000,-1.0,98.0,0.0,vermont,113916.0,-1.0,0.2039046,050073097000
96.0,1978.0,0.0,29.0,096029004,1.0,4.0,4.0,missouri,165864.0,1.0,0.7279939999999999,029093097004
96.0,1978.0,0.0,33.0,096033002,-1.0,2.0,2.0,new hampshire,124081.0,-1.0,0.31871120000000003,033093097002
96.0,1978.0,0.0,33.0,096033001,1.0,1.0,1.0,new hampshire,131828.0,1.0,0.6273098000000001,033093097001
96.0,1978.0,1.0,5.0,096005001,1.0,1.0,1.0,arkansas,,1.0,,005093097001
96.0,1978.0,1.0,1.0,096001001,-1.0,1.0,1.0,alabama,112161.0,-1.0,0.36064229999999997,001093097001
96.0,1978.0,1.0,1.0,096001002,-1.0,2.0,2.0,alabama,107265.0,-1.0,0.4599916,001093097002
96.0,1978.0,1.0,1.0,096001003,1.0,3.0,3.0,alabama,74895.0,1.0,1.0,001093097003
96.0,1978.0,1.0,1.0,096001004,1.0,4.0,4.0,alabama,87380.0,1.0,1.0,001093097004
96.0,1978.0,1.0,1.0,096001005,1.0,5.0,5.0,alabama,68985.0,1.0,1.0,001093097005
96.0,1978.0,1.0,1.0,096001006,-1.0,6.0,6.0,alabama,106471.0,-1.0,0.38293059999999995,001093097006
96.0,1978.0,1.0,1.0,096001007,0.0,7.0,7.0,alabama,77742.0,0.0,1.0,001093097007
96.0,1978.0,0.0,4.0,096004001,-1.0,1.0,1.0,arizona,114286.0,-1.0,0.2903068,004093097001
96.0,1978.0,0.0,4.0,096004002,1.0,2.0,2.0,arizona,126575.0,1.0,0.536267,004093097002
96.0,1978.0,0.0,4.0,096004003,1.0,3.0,3.0,arizona,111850.0,1.0,1.0,004093097003
96.0,1978.0,0.0,4.0,096004004,-1.0,4.0,4.0,arizona,139429.0,-1.0,0.349002,004093097004
96.0,1978.0,0.0,25.0,096025003,1.0,3.0,3.0,massachusetts,158596.0,1.0,0.7524590999999999,025093097003
96.0,1978.0,0.0,25.0,096025009,1.0,9.0,9.0,massachusetts,106805.0,1.0,1.0,025093097009
96.0,1978.0,0.0,29.0,096029010,1.0,10.0,10.0,missouri,151835.0,1.0,0.6529983,029093097010
96.0,1978.0,0.0,29.0,096029001,1.0,1.0,1.0,missouri,96945.0,1.0,0.6802826,029093097001
96.0,1978.0,0.0,29.0,096029002,1.0,2.0,2.0,missouri,182406.0,1.0,0.5641864999999999,029093097002
96.0,1978.0,0.0,6.0,096006010,1.0,10.0,10.0,california,125862.0,1.0,0.6712749,006094097010
96.0,1978.0,0.0,6.0,096006011,1.0,11.0,11.0,california,147503.0,1.0,0.6296957,006094097011
96.0,1978.0,0.0,6.0,096006012,-1.0,12.0,12.0,california,151454.0,-1.0,0.22760709999999998,006094097012
96.0,1978.0,0.0,6.0,096006013,1.0,13.0,13.0,california,170115.0,1.0,0.5925931999999999,006094097013
96.0,1978.0,0.0,6.0,096006014,1.0,14.0,14.0,california,172564.0,1.0,0.4439049,006094097014
96.0,1978.0,0.0,6.0,096006015,0.0,15.0,15.0,california,125126.0,0.0,0.6010901,006094097015
96.0,1978.0,0.0,6.0,096006016,1.0,16.0,16.0,california,170358.0,1.0,0.6137076,006094097016
96.0,1978.0,0.0,6.0,096006017,1.0,17.0,17.0,california,149181.0,1.0,0.4550512,006094097017
96.0,1978.0,0.0,6.0,096006018,0.0,18.0,18.0,california,144563.0,0.0,0.4074348,006094097018
96.0,1978.0,0.0,6.0,096006019,-1.0,19.0,19.0,california,164864.0,-1.0,0.2527659,006094097019
96.0,1978.0,0.0,6.0,096006001,1.0,1.0,1.0,california,210812.0,1.0,0.5935241,006094097001
96.0,1978.0,0.0,6.0,096006020,-1.0,20.0,20.0,california,195409.0,-1.0,0.3361923,006094097020
96.0,1978.0,0.0,6.0,096006021,1.0,21.0,21.0,california,118388.0,1.0,0.6239568,006094097021
96.0,1978.0,0.0,6.0,096006022,-1.0,22.0,22.0,california,153944.0,-1.0,0.35364809999999997,006094097022
